,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
5394,23,2015,second round,2,A Cornet,A Dulgheru,2,0,13.0,7.0,clay,frenchopen,2
5496,24,2015,second round,2,M LucicBaroni,S Halep,2,0,13.0,6.0,clay,frenchopen,2
5599,25,2015,second round,2,C Suarez Navarro,V Razzano,2,0,7.0,3.0,clay,frenchopen,2
5700,26,2015,second round,2,F Pennetta,M Rybarikova,2,0,12.0,2.0,clay,frenchopen,2
5800,27,2015,second round,2,G Muguruza,C Giorgi,2,0,12.0,5.0,clay,frenchopen,2
5901,28,2015,second round,2,A Kerber,A Tomljanovic,2,0,12.0,5.0,clay,frenchopen,2
6001,29,2015,second round,2,L Safarova,K Nara,2,0,12.0,2.0,clay,frenchopen,2
6100,30,2015,second round,2,S Lisicki,D Gavrilova,1,0,6.0,1.0,clay,frenchopen,2
6199,31,2015,second round,2,S Stosur,A Hesse,2,0,12.0,1.0,clay,frenchopen,2
6297,32,2015,second round,2,M Sharapova,V Diatchenko,2,0,12.0,4.0,clay,frenchopen,2
536,1,2015,third round,3,S Williams,V Azarenka,2,1,15.0,12.0,clay,frenchopen,2
1012,2,2015,third round,3,S Stephens,T Pironkova,2,0,12.0,5.0,clay,frenchopen,2
1404,3,2015,third round,3,S Errani,A Petkovic,2,0,12.0,6.0,clay,frenchopen,2
1788,4,2015,third round,3,J Gorges,I Falconi,2,0,12.0,5.0,clay,frenchopen,2
2095,5,2015,third round,3,P Kvitova,IC Begu,2,0,12.0,5.0,clay,frenchopen,2
2392,6,2015,third round,3,T Bacsinszky,M Keys,2,0,12.0,6.0,clay,frenchopen,2
2683,7,2015,third round,3,A Mitu,F Schiavone,2,0,13.0,9.0,clay,frenchopen,2
2975,8,2015,third round,3,A Van Uytvanck,K Mladenovic,2,0,12.0,5.0,clay,frenchopen,2
3189,9,2015,third round,3,A Ivanovic,D Vekic,2,0,12.0,3.0,clay,frenchopen,2
3394,10,2015,third round,3,E Makarova,E Vesnina,2,0,12.0,6.0,clay,frenchopen,2
3603,11,2015,third round,3,E Svitolina ,A Beck,2,1,14.0,13.0,clay,frenchopen,2
3810,12,2015,third round,3,A Cornet,M LucicBaroni,2,1,17.0,14.0,clay,frenchopen,2
4016,13,2015,third round,3,F Pennetta,C Suarez Navarro,2,0,12.0,7.0,clay,frenchopen,2
4223,14,2015,third round,3,G Muguruza,A Kerber,2,1,16.0,10.0,clay,frenchopen,2
4422,15,2015,third round,3,L Safarova,S Lisicki,2,0,13.0,9.0,clay,frenchopen,2
4621,16,2015,third round,3,M Sharapova,S Stosur,2,0,12.0,7.0,clay,frenchopen,2
532,1,2015,fourth round,4,S Williams,S Stephens,2,1,14.0,14.0,clay,frenchopen,2
1008,2,2015,fourth round,4,S Errani,J Gorges,2,0,12.0,4.0,clay,frenchopen,2
1401,3,2015,fourth round,4,T Bacsinszky,P Kvitova,2,1,14.0,9.0,clay,frenchopen,2
1785,4,2015,fourth round,4,A Van Uytvanck,A Mitu,2,0,12.0,4.0,clay,frenchopen,2
2093,5,2015,fourth round,4,A Ivanovic,E Makarova,2,1,16.0,12.0,clay,frenchopen,2
2390,6,2015,fourth round,4,E Svitolina ,A Cornet,2,0,13.0,8.0,clay,frenchopen,2
2681,7,2015,fourth round,4,G Muguruza,F Pennetta,2,0,12.0,7.0,clay,frenchopen,2
2973,8,2015,fourth round,4,L Safarova,M Sharapova,2,0,13.0,10.0,clay,frenchopen,2
533,1,2015,quarterfinals,5,Serena Williams,Sara Errani,2,0,12.0,4.0,clay,frenchopen,2
1009,2,2015,quarterfinals,5,Timea Bacsinszky,Alison Van Uytvanck,2,0,13.0,9.0,clay,frenchopen,2
1402,3,2015,quarterfinals,5,Ana Ivanovic,Elina Svitolina,2,0,12.0,5.0,clay,frenchopen,2
1786,4,2015,quarterfinals,5,Lucie Safarova,Garbine Muguruza,2,0,13.0,9.0,clay,frenchopen,2
535,1,2015,semifinals,6,Serena Williams,Timea Bacsinszky,2,1,16.0,9.0,clay,frenchopen,2
1011,2,2015,semifinals,6,Lucie Safarova,Ana Ivanovic,2,0,14.0,10.0,clay,frenchopen,2
530,1,2015,final,7,Serena Williams,Lucie Safarova,2,1,18.0,12.0,clay,frenchopen,2
538,1,2016,first round,1,S Williams ,M Rybarikova,2,0,12.0,2.0,clay,frenchopen,2
1013,2,2016,first round,1,T Pereira,Kr Pliskova,2,1,19.0,18.0,clay,frenchopen,2
1405,3,2016,first round,1,T Babos,S Crawford,2,0,12.0,4.0,clay,frenchopen,2
1789,4,2016,first round,1,K Mladenovic ,F Schiavone,2,0,12.0,6.0,clay,frenchopen,2
2096,5,2016,first round,1,E Svitolina ,S Cirstea,2,0,12.0,4.0,clay,frenchopen,2
2393,6,2016,first round,1,T Townsend,A Hesse,2,0,12.0,3.0,clay,frenchopen,2
2684,7,2016,first round,1,K Nara,D Allertova,2,1,13.0,10.0,clay,frenchopen,2
2976,8,2016,first round,1,A Ivanovic ,O Dodin,2,1,17.0,9.0,clay,frenchopen,2
3190,9,2016,first round,1,C Suarez Navarro ,K Siniakova,2,1,16.0,10.0,clay,frenchopen,2
3395,10,2016,first round,1,Q Wang,T Andrianjafitrimo,2,0,12.0,0.0,clay,frenchopen,2
3604,11,2016,first round,1,A Konjuh,Ar Rodionova,2,0,12.0,5.0,clay,frenchopen,2
3811,12,2016,first round,1,D Cibulkova ,S Zheng,2,0,12.0,4.0,clay,frenchopen,2
4017,13,2016,first round,1,A Petkovic ,L Robson,2,0,12.0,4.0,clay,frenchopen,2
4224,14,2016,first round,1,Y Putintseva,A Wozniak,2,0,12.0,2.0,clay,frenchopen,2
4423,15,2016,first round,1,A Sevastova,S Vickery,2,0,12.0,4.0,clay,frenchopen,2
4622,16,2016,first round,1,K Knapp,V Azarenka,2,1,16.0,10.0,clay,frenchopen,2
4737,17,2016,first round,1,K Bertens,A Kerber,2,1,15.0,11.0,clay,frenchopen,2
4850,18,2016,first round,1,C Giorgi,A Lim,2,0,12.0,5.0,clay,frenchopen,2
4960,19,2016,first round,1,V Razzano,I Soylu,2,1,16.0,7.0,clay,frenchopen,2
5072,20,2016,first round,1,D Kasatkina ,AL Friedsam,2,1,16.0,10.0,clay,frenchopen,2
5180,21,2016,first round,1,J Gorges,J Konta,2,0,12.0,5.0,clay,frenchopen,2
5290,22,2016,first round,1,M Puig ,O Govortsova,2,0,13.0,8.0,clay,frenchopen,2
5395,23,2016,first round,1,M Duque Marino ,D Gavrilova,2,1,17.0,15.0,clay,frenchopen,2
5497,24,2016,first round,1,M Keys ,D Vekic,2,0,12.0,5.0,clay,frenchopen,2
5600,25,2016,first round,1,V Williams ,A Kontaveit,2,0,14.0,12.0,clay,frenchopen,2
5701,26,2016,first round,1,L Chirico,L Davis,2,1,16.0,14.0,clay,frenchopen,2
5801,27,2016,first round,1,A Cornet,K Flipkens,2,0,12.0,1.0,clay,frenchopen,2
5902,28,2016,first round,1,T Maria,J Jankovic,2,1,15.0,12.0,clay,frenchopen,2
6002,29,2016,first round,1,P Parmentier,M Niculescu,2,0,13.0,8.0,clay,frenchopen,2
6101,30,2016,first round,1,I Falconi,M Barthel,2,1,12.0,12.0,clay,frenchopen,2
6200,31,2016,first round,1,E Bouchard,L Siegemund,2,0,12.0,4.0,clay,frenchopen,2
6298,32,2016,first round,1,T Bacsinszky ,S Soler Espinosa,2,0,12.0,4.0,clay,frenchopen,2
6339,33,2016,first round,1,K Bondarenko,R Vinci,2,0,12.0,4.0,clay,frenchopen,2
6376,34,2016,first round,1,A Beck,M Zanevska,2,0,12.0,3.0,clay,frenchopen,2
6413,35,2016,first round,1,C Vandeweghe,N Broady,2,1,15.0,13.0,clay,frenchopen,2
6450,36,2016,first round,1,IC Begu ,B MattekSands,2,1,17.0,11.0,clay,frenchopen,2
6487,37,2016,first round,1,S Rogers ,Ka Pliskova,2,1,15.0,13.0,clay,frenchopen,2
6524,38,2016,first round,1,E Vesnina ,M Brengle,2,0,12.0,5.0,clay,frenchopen,2
6561,39,2016,first round,1,Sw Hsieh ,L Arruabarrena,2,0,13.0,9.0,clay,frenchopen,2
6597,40,2016,first round,1,P Kvitova ,D Kovinic,2,1,17.0,13.0,clay,frenchopen,2
6634,41,2016,first round,1,S Kuznetsova ,Y Shvedova,2,1,16.0,11.0,clay,frenchopen,2
6670,42,2016,first round,1,H Watson ,N Gibbs,2,1,17.0,11.0,clay,frenchopen,2
6707,43,2016,first round,1,C Buyukakcay,A Sasnovich,2,1,18.0,15.0,clay,frenchopen,2
6744,44,2016,first round,1,A Pavlyuchenkova,S Sorribes Tormo,2,0,12.0,2.0,clay,frenchopen,2
6780,45,2016,first round,1,E Makarova ,V Lepchenko,2,1,17.0,14.0,clay,frenchopen,2
6817,46,2016,first round,1,Y Wickmayer ,A Dulgheru,2,0,12.0,4.0,clay,frenchopen,2
6854,47,2016,first round,1,M Georges ,C McHale,2,1,18.0,10.0,clay,frenchopen,2
6891,48,2016,first round,1,G Muguruza ,AK Schmiedlova,2,1,15.0,12.0,clay,frenchopen,2
6927,49,2016,first round,1,S Halep ,N Hibino,2,0,12.0,2.0,clay,frenchopen,2
6963,50,2016,first round,1,Z Diyas ,C Witthoft,2,1,14.0,12.0,clay,frenchopen,2
6999,51,2016,first round,1,M LucicBaroni ,D Hantuchova,2,0,12.0,3.0,clay,frenchopen,2
7035,52,2016,first round,1,N Osaka ,J Ostapenko,2,0,13.0,9.0,clay,frenchopen,2
7071,53,2016,first round,1,S Stosur ,M Doi,2,1,16.0,11.0,clay,frenchopen,2
7107,54,2016,first round,1,S Zhang ,G Voskoboeva,2,0,13.0,7.0,clay,frenchopen,2
7143,55,2016,first round,1,V Golubic ,A Riske,2,1,13.0,10.0,clay,frenchopen,2
7179,56,2016,first round,1,L Safarova ,V Diatchenko,2,0,12.0,2.0,clay,frenchopen,2
7215,57,2016,first round,1,T Pironkova ,S Errani,2,0,12.0,5.0,clay,frenchopen,2
7251,58,2016,first round,1,J Larsson ,M Linette,2,1,17.0,14.0,clay,frenchopen,2
7287,59,2016,first round,1,V Cepede Royg ,S Lisicki,2,0,12.0,4.0,clay,frenchopen,2
7323,60,2016,first round,1,S Stephens ,M Gasparyan,2,0,12.0,7.0,clay,frenchopen,2
7359,61,2016,first round,1,B Strycova ,L Hradecka,2,0,13.0,9.0,clay,frenchopen,2
7395,62,2016,first round,1,P Hercog ,L Dominguez Lino,2,0,13.0,10.0,clay,frenchopen,2
7431,63,2016,first round,1,C Garcia ,L Tsurenko,2,0,13.0,8.0,clay,frenchopen,2
7467,64,2016,first round,1,A Radwanska,B Jovanovski,2,0,12.0,2.0,clay,frenchopen,2
541,1,2016,second round,2,S Williams ,T Pereira,2,0,12.0,3.0,clay,frenchopen,2
1016,2,2016,second round,2,K Mladenovic ,T Babos,2,0,12.0,7.0,clay,frenchopen,2
1408,3,2016,second round,2,E Svitolina ,T Townsend,2,0,12.0,3.0,clay,frenchopen,2
1792,4,2016,second round,2,A Ivanovic ,K Nara,2,0,13.0,6.0,clay,frenchopen,2
2098,5,2016,second round,2,C Suarez Navarro ,Q Wang,2,0,12.0,4.0,clay,frenchopen,2
2395,6,2016,second round,2,D Cibulkova ,A Konjuh,2,1,15.0,10.0,clay,frenchopen,2
2686,7,2016,second round,2,Y Putintseva,A Petkovic,2,0,12.0,4.0,clay,frenchopen,2
2978,8,2016,second round,2,K Knapp ,A Sevastova,2,0,12.0,7.0,clay,frenchopen,2
3191,9,2016,second round,2,K Bertens,C Giorgi,2,0,12.0,5.0,clay,frenchopen,2
3396,10,2016,second round,2,D Kasatkina ,V Razzano,2,1,15.0,10.0,clay,frenchopen,2
3605,11,2016,second round,2,M Puig,J Gorges,2,1,20.0,17.0,clay,frenchopen,2
3812,12,2016,second round,2,M Keys  ,M Duque Marino,2,0,12.0,5.0,clay,frenchopen,2
4018,13,2016,second round,2,V Williams,L Chirico,2,0,12.0,3.0,clay,frenchopen,2
4225,14,2016,second round,2,A Cornet,T Maria,2,1,18.0,14.0,clay,frenchopen,2
4424,15,2016,second round,2,P Parmentier,I Falconi,2,0,12.0,4.0,clay,frenchopen,2
4623,16,2016,second round,2,T Bacsinszky ,E Bouchard,2,0,12.0,8.0,clay,frenchopen,2
4738,17,2016,second round,2,A Beck,K Bondarenko,2,1,17.0,14.0,clay,frenchopen,2
4851,18,2016,second round,2,IC Begu ,C Vandeweghe,2,1,23.0,21.0,clay,frenchopen,2
4961,19,2016,second round,2,S Rogers ,E Vesnina,2,0,12.0,6.0,clay,frenchopen,2
5073,20,2016,second round,2,P Kvitova,Sw Hsieh,2,0,12.0,5.0,clay,frenchopen,2
5181,21,2016,second round,2,S Kuznetsova  ,H Watson,2,0,12.0,4.0,clay,frenchopen,2
5291,22,2016,second round,2,A Pavlyuchenkova,C Buyukakcay,2,1,16.0,10.0,clay,frenchopen,2
5396,23,2016,second round,2,Y Wickmayer ,E Makarova,2,1,14.0,10.0,clay,frenchopen,2
5498,24,2016,second round,2,G Muguruza ,M Georges,2,0,12.0,2.0,clay,frenchopen,2
5601,25,2016,second round,2,S Halep ,Z Diyas,2,0,13.0,8.0,clay,frenchopen,2
5702,26,2016,second round,2,N Osaka,M LucicBaroni,2,0,12.0,6.0,clay,frenchopen,2
5802,27,2016,second round,2,S Stosur,S Zhang,2,0,12.0,7.0,clay,frenchopen,2
5903,28,2016,second round,2,L Safarova ,V Golubic,2,0,12.0,4.0,clay,frenchopen,2
6003,29,2016,second round,2,T Pironkova,J Larsson,2,0,14.0,11.0,clay,frenchopen,2
6102,30,2016,second round,2,S Stephens ,V Cepede Royg,2,0,13.0,7.0,clay,frenchopen,2
6201,31,2016,second round,2,B Strycova,P Hercog,2,0,12.0,8.0,clay,frenchopen,2
6299,32,2016,second round,2,A Radwanska,C Garcia,2,0,12.0,6.0,clay,frenchopen,2
543,1,2016,third round,3,S Williams ,K Mladenovic,2,0,13.0,10.0,clay,frenchopen,2
1018,2,2016,third round,3,E Svitolina ,A Ivanovic,2,0,12.0,8.0,clay,frenchopen,2
1409,3,2016,third round,3,C Suarez Navarro,D Cibulkova,2,1,15.0,11.0,clay,frenchopen,2
1793,4,2016,third round,3,Y Putintseva,K Knapp,2,0,12.0,2.0,clay,frenchopen,2
2099,5,2016,third round,3,K Bertens,D Kasatkina,2,1,19.0,16.0,clay,frenchopen,2
2396,6,2016,third round,3,M Keys,M Puig,2,0,13.0,9.0,clay,frenchopen,2
2687,7,2016,third round,3,V Williams,A Cornet,2,1,14.0,12.0,clay,frenchopen,2
2979,8,2016,third round,3,T Bacsinszky,P Parmentier,2,0,12.0,6.0,clay,frenchopen,2
3192,9,2016,third round,3,IC Begu,A Beck,2,1,14.0,11.0,clay,frenchopen,2
3397,10,2016,third round,3,S Rogers,P Kvitova,2,1,18.0,7.0,clay,frenchopen,2
3606,11,2016,third round,3,S Kuznetsova,A Pavlyuchenkova,2,0,12.0,5.0,clay,frenchopen,2
3813,12,2016,third round,3,G Muguruza,Y Wickmayer,2,0,12.0,3.0,clay,frenchopen,2
4019,13,2016,third round,3,S Halep,N Osaka,2,1,16.0,11.0,clay,frenchopen,2
4226,14,2016,third round,3,S Stosur,L Safarova,2,1,19.0,15.0,clay,frenchopen,2
4425,15,2016,third round,3,T Pironkova,S Stephens,2,0,12.0,3.0,clay,frenchopen,2
4624,16,2016,third round,3,A Radwanska,B Strycova,2,1,18.0,11.0,clay,frenchopen,2
539,1,2016,fourth round,4,S Williams ,E Svitolina,2,0,12.0,2.0,clay,frenchopen,2
1014,2,2016,fourth round,4,Y Putintseva,C Suarez Navarro,2,0,14.0,10.0,clay,frenchopen,2
1406,3,2016,fourth round,4,K Bertens ,M Keys,2,0,13.0,9.0,clay,frenchopen,2
1790,4,2016,fourth round,4,T Bacsinszky,V Williams,2,0,12.0,6.0,clay,frenchopen,2
2097,5,2016,fourth round,4,S Rogers ,IC Begu,2,0,12.0,7.0,clay,frenchopen,2
2394,6,2016,fourth round,4,G Muguruza,S Kuznetsova,2,0,12.0,7.0,clay,frenchopen,2
2685,7,2016,fourth round,4,S Stosur,S Halep,2,0,13.0,9.0,clay,frenchopen,2
2977,8,2016,fourth round,4,T Pironkova,A Radwanska,2,1,14.0,12.0,clay,frenchopen,2
540,1,2016,quarterfinals,5,Serena Williams,Yulia Putintseva,2,1,17.0,12.0,clay,frenchopen,2
1015,2,2016,quarterfinals,5,Kiki Bertens  ,Timea Bacsinszky,2,0,13.0,7.0,clay,frenchopen,2
1407,3,2016,quarterfinals,5,Garbine Muguruza,Shelby Rogers,2,0,13.0,8.0,clay,frenchopen,2
1791,4,2016,quarterfinals,5,Samantha Stosur ,Tsvetana Pironkova,2,0,13.0,10.0,clay,frenchopen,2
542,1,2016,semifinals,6,Serena Williams,Kiki Bertens,2,0,13.0,10.0,clay,frenchopen,2
1017,2,2016,semifinals,6,Garbine Muguruza,Samantha Stosur,2,0,12.0,6.0,clay,frenchopen,2
537,1,2016,final,7,Garbine Muguruza,Serena Williams,2,0,13.0,9.0,clay,frenchopen,2
545,1,2017,first round,1,E Makarova,A Kerber,2,0,12.0,4.0,clay,frenchopen,2
1019,2,2017,first round,1,L Tsurenko,K Kozlova,2,0,12.0,4.0,clay,frenchopen,2
1410,3,2017,first round,1,J Ostapenko,L Chirico,2,1,16.0,11.0,clay,frenchopen,2
1794,4,2017,first round,1,M Puig,R Vinci,2,1,15.0,11.0,clay,frenchopen,2
2100,5,2017,first round,1,S Stosur,K Kucova,2,0,13.0,6.0,clay,frenchopen,2
2397,6,2017,first round,1,K Flipkens,M Minella,2,0,12.0,6.0,clay,frenchopen,2
2688,7,2017,first round,1,B MattekSands,E Rodina,2,0,13.0,7.0,clay,frenchopen,2
2980,8,2017,first round,1,P Kvitova,J Boserup,2,0,12.0,5.0,clay,frenchopen,2
3193,9,2017,first round,1,C Wozniacki,J Fourlis,2,1,15.0,12.0,clay,frenchopen,2
3398,10,2017,first round,1,F Abanda,T Andrianjafitrimo,2,0,12.0,7.0,clay,frenchopen,2
3607,11,2017,first round,1,C Bellis,Q Lemoine,2,1,15.0,10.0,clay,frenchopen,2
3814,12,2017,first round,1,K Bertens,A Tomljanovic,2,1,16.0,8.0,clay,frenchopen,2
4020,13,2017,first round,1,S Zhang,D Vekic,2,0,13.0,9.0,clay,frenchopen,2
4227,14,2017,first round,1,A Sasnovich,V Golubic,2,1,17.0,14.0,clay,frenchopen,2
4426,15,2017,first round,1,O Dodin,C Giorgi,2,0,12.0,5.0,clay,frenchopen,2
4625,16,2017,first round,1,S Kuznetsova,C McHale,2,0,13.0,9.0,clay,frenchopen,2
4739,17,2017,first round,1,G Muguruza,F Schiavone,2,0,12.0,6.0,clay,frenchopen,2
4852,18,2017,first round,1,A Kontaveit,M Niculescu,2,0,13.0,6.0,clay,frenchopen,2
4962,19,2017,first round,1,J Larsson,N Vikhlyantseva,2,0,12.0,8.0,clay,frenchopen,2
5074,20,2017,first round,1,Y Putintseva,M Georges,2,0,12.0,3.0,clay,frenchopen,2
5182,21,2017,first round,1,C Buyukakcay,M LucicBaroni,2,0,12.0,6.0,clay,frenchopen,2
5292,22,2017,first round,1,S Rogers,M Erakovic,2,0,13.0,10.0,clay,frenchopen,2
5397,23,2017,first round,1,S Errani,M Doi,2,0,13.0,7.0,clay,frenchopen,2
5499,24,2017,first round,1,K Mladenovic,J Brady,2,1,18.0,16.0,clay,frenchopen,2
5602,25,2017,first round,1,V Williams,Q Wang,2,0,13.0,10.0,clay,frenchopen,2
5703,26,2017,first round,1,K Nara,A Anisimova,2,1,16.0,15.0,clay,frenchopen,2
5803,27,2017,first round,1,R Hogenkamp,J Jankovic,2,0,13.0,7.0,clay,frenchopen,2
5904,28,2017,first round,1,E Mertens,D Gavrilova,2,1,14.0,16.0,clay,frenchopen,2
6004,29,2017,first round,1,T Bacsinszky,S Sorribes Tormo,2,0,12.0,3.0,clay,frenchopen,2
6103,30,2017,first round,1,M Brengle,J Gorges,2,1,20.0,20.0,clay,frenchopen,2
6202,31,2017,first round,1,O Jabeur,A Bogdan,2,0,12.0,7.0,clay,frenchopen,2
6300,32,2017,first round,1,D Cibulkova,L Arruabarrena,2,0,12.0,3.0,clay,frenchopen,2
6340,33,2017,first round,1,E Svitolina,Y Shvedova,2,0,12.0,7.0,clay,frenchopen,2
6377,34,2017,first round,1,T Pironkova,M Barthel,2,0,12.0,4.0,clay,frenchopen,2
6414,35,2017,first round,1,M Linette,A Lim,2,0,13.0,5.0,clay,frenchopen,2
6451,36,2017,first round,1,A Konjuh,D Kovinic,2,0,14.0,11.0,clay,frenchopen,2
6488,37,2017,first round,1,A Sevastova,A Beck,2,0,12.0,6.0,clay,frenchopen,2
6525,38,2017,first round,1,E Bouchard,R Ozaki,2,1,14.0,11.0,clay,frenchopen,2
6562,39,2017,first round,1,P Martic,K Bondarenko,2,0,13.0,7.0,clay,frenchopen,2
6598,40,2017,first round,1,M Keys,A Barty,2,0,12.0,5.0,clay,frenchopen,2
6635,41,2017,first round,1,E Vesnina,B Haddad Maia,2,1,15.0,12.0,clay,frenchopen,2
6671,42,2017,first round,1,V Lepchenko,A Petkovic,2,1,15.0,13.0,clay,frenchopen,2
6708,43,2017,first round,1,S Cirstea,S Peng,2,0,12.0,4.0,clay,frenchopen,2
6745,44,2017,first round,1,C Suarez Navarro,M Sakkari,2,0,12.0,6.0,clay,frenchopen,2
6781,45,2017,first round,1,D Kasatkina,Y Wickmayer,2,0,13.0,9.0,clay,frenchopen,2
6818,46,2017,first round,1,M Vondrousova,A Hesse,2,0,12.0,1.0,clay,frenchopen,2
6855,47,2017,first round,1,T Maria,Y Duan,2,0,12.0,5.0,clay,frenchopen,2
6892,48,2017,first round,1,S Halep,J Cepelova,2,0,12.0,5.0,clay,frenchopen,2
6928,49,2017,first round,1,Sw Hsieh,J Konta,2,1,14.0,16.0,clay,frenchopen,2
6964,50,2017,first round,1,T Townsend,M Kato,2,0,12.0,4.0,clay,frenchopen,2
7000,51,2017,first round,1,C Paquet,Kr Pliskova,2,1,18.0,11.0,clay,frenchopen,2
7036,52,2017,first round,1,C Garcia,N Hibino,2,0,12.0,4.0,clay,frenchopen,2
7072,53,2017,first round,1,B Strycova,A Riske,2,0,12.0,3.0,clay,frenchopen,2
7108,54,2017,first round,1,A Cornet,T Babos,2,1,18.0,11.0,clay,frenchopen,2
7144,55,2017,first round,1,A Van Uytvanck,N Osaka,2,0,13.0,8.0,clay,frenchopen,2
7180,56,2017,first round,1,A Radwanska,F Ferro,2,0,12.0,2.0,clay,frenchopen,2
7216,57,2017,first round,1,A Pavlyuchenkova,PM Tig,2,0,7.0,1.0,clay,frenchopen,2
7252,58,2017,first round,1,V Cepede Royg,L Safarova,2,0,12.0,5.0,clay,frenchopen,2
7288,59,2017,first round,1,M Duque Marino,IC Begu,2,0,13.0,10.0,clay,frenchopen,2
7324,60,2017,first round,1,M Rybarikova,C Vandeweghe,2,0,12.0,5.0,clay,frenchopen,2
7360,61,2017,first round,1,C Witthoft,L Davis,2,1,14.0,12.0,clay,frenchopen,2
7396,62,2017,first round,1,P Parmentier,I Khromacheva,2,0,12.0,3.0,clay,frenchopen,2
7432,63,2017,first round,1,E Alexandrova,K Siniakova,2,1,14.0,12.0,clay,frenchopen,2
7468,64,2017,first round,1,Ka Pliskova,S Zheng,2,0,13.0,7.0,clay,frenchopen,2
548,1,2017,second round,2,L Tsurenko,E Makarova,2,0,12.0,4.0,clay,frenchopen,2
1022,2,2017,second round,2,J Ostapenko,M Puig,2,0,12.0,5.0,clay,frenchopen,2
1413,3,2017,second round,2,S Stosur,K Flipkens,2,0,13.0,8.0,clay,frenchopen,2
1797,4,2017,second round,2,B MattekSands,P Kvitova,2,0,14.0,12.0,clay,frenchopen,2
2102,5,2017,second round,2,C Wozniacki,F Abanda,2,0,12.0,0.0,clay,frenchopen,2
2399,6,2017,second round,2,C Bellis,K Bertens,2,0,13.0,9.0,clay,frenchopen,2
2690,7,2017,second round,2,S Zhang,A Sasnovich,2,1,16.0,11.0,clay,frenchopen,2
2982,8,2017,second round,2,S Kuznetsova,O Dodin,2,1,18.0,16.0,clay,frenchopen,2
3194,9,2017,second round,2,G Muguruza,A Kontaveit,2,1,18.0,13.0,clay,frenchopen,2
3399,10,2017,second round,2,Y Putintseva,J Larsson,2,1,13.0,12.0,clay,frenchopen,2
3608,11,2017,second round,2,S Rogers,C Buyukakcay,2,0,13.0,10.0,clay,frenchopen,2
3815,12,2017,second round,2,K Mladenovic,S Errani,2,0,12.0,5.0,clay,frenchopen,2
4021,13,2017,second round,2,V Williams,K Nara,2,0,12.0,4.0,clay,frenchopen,2
4228,14,2017,second round,2,E Mertens,R Hogenkamp,2,0,12.0,7.0,clay,frenchopen,2
4427,15,2017,second round,2,T Bacsinszky,M Brengle,2,0,12.0,2.0,clay,frenchopen,2
4626,16,2017,second round,2,O Jabeur,D Cibulkova,2,0,12.0,7.0,clay,frenchopen,2
4740,17,2017,second round,2,E Svitolina,T Pironkova,2,1,15.0,11.0,clay,frenchopen,2
4853,18,2017,second round,2,M Linette,A Konjuh,2,0,13.0,5.0,clay,frenchopen,2
4963,19,2017,second round,2,A Sevastova,E Bouchard,2,0,12.0,3.0,clay,frenchopen,2
5075,20,2017,second round,2,P Martic,M Keys,2,1,15.0,10.0,clay,frenchopen,2
5183,21,2017,second round,2,E Vesnina,V Lepchenko,2,1,16.0,9.0,clay,frenchopen,2
5293,22,2017,second round,2,C Suarez Navarro,S Cirstea,2,0,13.0,9.0,clay,frenchopen,2
5398,23,2017,second round,2,D Kasatkina,M Vondrousova,2,0,13.0,10.0,clay,frenchopen,2
5500,24,2017,second round,2,S Halep,T Maria,2,0,12.0,7.0,clay,frenchopen,2
5603,25,2017,second round,2,Sw Hsieh,T Townsend,2,1,14.0,9.0,clay,frenchopen,2
5704,26,2017,second round,2,C Garcia,C Paquet,2,0,13.0,9.0,clay,frenchopen,2
5804,27,2017,second round,2,A Cornet,B Strycova,2,0,12.0,5.0,clay,frenchopen,2
5905,28,2017,second round,2,A Radwanska,A Van Uytvanck,2,1,18.0,12.0,clay,frenchopen,2
6005,29,2017,second round,2,V Cepede Royg,A Pavlyuchenkova,2,1,15.0,16.0,clay,frenchopen,2
6104,30,2017,second round,2,M Duque Marino,M Rybarikova,2,1,15.0,15.0,clay,frenchopen,2
6203,31,2017,second round,2,C Witthoft,P Parmentier,2,0,13.0,10.0,clay,frenchopen,2
6301,32,2017,second round,2,Ka Pliskova,E Alexandrova,2,1,16.0,11.0,clay,frenchopen,2
550,1,2017,third round,3,J Ostapenko,L Tsurenko,2,0,12.0,5.0,clay,frenchopen,2
1024,2,2017,third round,3,S Stosur,B MattekSands,2,0,12.0,4.0,clay,frenchopen,2
1414,3,2017,third round,3,C Wozniacki,C Bellis,2,1,14.0,11.0,clay,frenchopen,2
1798,4,2017,third round,3,S Kuznetsova,S Zhang,2,1,18.0,17.0,clay,frenchopen,2
2103,5,2017,third round,3,G Muguruza,Y Putintseva,2,0,13.0,7.0,clay,frenchopen,2
2400,6,2017,third round,3,K Mladenovic,S Rogers,2,1,19.0,17.0,clay,frenchopen,2
2691,7,2017,third round,3,V Williams,E Mertens,2,0,12.0,4.0,clay,frenchopen,2
2983,8,2017,third round,3,T Bacsinszky,O Jabeur,2,0,12.0,4.0,clay,frenchopen,2
3195,9,2017,third round,3,E Svitolina,M Linette,2,0,13.0,9.0,clay,frenchopen,2
3400,10,2017,third round,3,P Martic,A Sevastova,2,0,12.0,2.0,clay,frenchopen,2
3609,11,2017,third round,3,C Suarez Navarro,E Vesnina,2,0,12.0,8.0,clay,frenchopen,2
3816,12,2017,third round,3,S Halep,D Kasatkina,2,0,13.0,5.0,clay,frenchopen,2
