,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
4598,25,2013,second round,2,A Kerber,L Hradecka,2.0,0.0,12.0,4.0,hard,ausopen,1
4670,26,2013,second round,2,M Keys,T Paszek,2.0,0.0,12.0,3.0,hard,ausopen,1
4742,27,2013,second round,2,E Makarova,S Foretz Gacon,2.0,0.0,12.0,6.0,hard,ausopen,1
4814,28,2013,second round,2,M Bartoli,V Dolonc,2.0,0.0,13.0,5.0,hard,ausopen,1
4886,29,2013,second round,2,V Savinykh,D Cibulkova,2.0,0.0,13.0,10.0,hard,ausopen,1
4957,30,2013,second round,2,K Flipkens,K Zakopalova,2.0,0.0,12.0,1.0,hard,ausopen,1
5028,31,2013,second round,2,V Williams,A Cornet,2.0,0.0,12.0,6.0,hard,ausopen,1
5099,32,2013,second round,2,M Sharapova,M Doi,2.0,0.0,12.0,0.0,hard,ausopen,1
492,1,2013,third round,3,V Azarenka,J Hampton,2.0,1.0,16.0,12.0,hard,ausopen,1
940,2,2013,third round,3,E Vesnina,R Vinci,2.0,1.0,17.0,16.0,hard,ausopen,1
1299,3,2013,third round,3,C Wozniacki,L Tsurenko,2.0,0.0,12.0,7.0,hard,ausopen,1
1649,4,2013,third round,3,S Kuznetsova,C Suarez Navarro,2.0,1.0,16.0,11.0,hard,ausopen,1
1911,5,2013,third round,3,S Williams,A Morita,2.0,0.0,12.0,4.0,hard,ausopen,1
2164,6,2013,third round,3,M Kirilenko,Y Wickmayer,2.0,0.0,13.0,9.0,hard,ausopen,1
2417,7,2013,third round,3,B Jovanovski,K DateKrumm,2.0,0.0,13.0,8.0,hard,ausopen,1
2666,8,2013,third round,3,S Stephens,L Robson,2.0,0.0,13.0,8.0,hard,ausopen,1
2830,9,2013,third round,3,N Li,S Cirstea,2.0,0.0,12.0,5.0,hard,ausopen,1
2988,10,2013,third round,3,J Gorges,J Zheng,2.0,1.0,14.0,14.0,hard,ausopen,1
3144,11,2013,third round,3,A Ivanovic,J Jankovic,2.0,0.0,13.0,8.0,hard,ausopen,1
3300,12,2013,third round,3,A Radwanska,H Watson,2.0,0.0,12.0,4.0,hard,ausopen,1
3450,13,2013,third round,3,A Kerber,M Keys,2.0,0.0,13.0,7.0,hard,ausopen,1
3602,14,2013,third round,3,E Makarova,M Bartoli,2.0,1.0,18.0,14.0,hard,ausopen,1
3752,15,2013,third round,3,K Flipkens,V Savinykh,2.0,1.0,16.0,11.0,hard,ausopen,1
3901,16,2013,third round,3,M Sharapova,V Williams,2.0,0.0,12.0,4.0,hard,ausopen,1
488,1,2013,fourth round,4,V Azarenka,E Vesnina,2.0,0.0,12.0,2.0,hard,ausopen,1
936,2,2013,fourth round,4,S Kuznetsova,C Wozniacki,2.0,1.0,15.0,13.0,hard,ausopen,1
1296,3,2013,fourth round,4,S Williams,M Kirilenko,2.0,0.0,12.0,2.0,hard,ausopen,1
1646,4,2013,fourth round,4,S Stephens,B Jovanovski,2.0,1.0,16.0,12.0,hard,ausopen,1
1909,5,2013,fourth round,4,N Li,J Gorges,2.0,0.0,13.0,7.0,hard,ausopen,1
2162,6,2013,fourth round,4,A Radwanska,A Ivanovic,2.0,0.0,12.0,6.0,hard,ausopen,1
2415,7,2013,fourth round,4,E Makarova,A Kerber,2.0,0.0,13.0,9.0,hard,ausopen,1
2664,8,2013,fourth round,4,M Sharapova,K Flipkens,2.0,0.0,12.0,1.0,hard,ausopen,1
489,1,2013,quarterfinals,5,Victoria Azarenka,Svetlana Kuznetsova,2.0,0.0,13.0,6.0,hard,ausopen,1
937,2,2013,quarterfinals,5,Sloane Stephens,Serena Williams,2.0,1.0,16.0,15.0,hard,ausopen,1
1297,3,2013,quarterfinals,5,Li Na,Agnieszka Radwanska,2.0,0.0,13.0,8.0,hard,ausopen,1
1647,4,2013,quarterfinals,5,Maria Sharapova,Ekaterina Makarova,2.0,0.0,12.0,4.0,hard,ausopen,1
491,1,2013,semifinals,6,Victoria Azarenka,Sloane Stephens,2.0,0.0,12.0,5.0,hard,ausopen,1
939,2,2013,semifinals,6,Li Na,Maria Sharapova,2.0,0.0,12.0,4.0,hard,ausopen,1
486,1,2013,final,7,Victoria Azarenka,Li Na,2.0,1.0,16.0,13.0,hard,ausopen,1
494,1,2014,first round,1,S Williams,A Barty,2.0,0.0,12.0,3.0,hard,ausopen,1
941,2,2014,first round,1,V Dolonc,L Arruabarrena,2.0,1.0,14.0,12.0,hard,ausopen,1
1300,3,2014,first round,1,Ka Pliskova,P Parmentier,2.0,0.0,12.0,1.0,hard,ausopen,1
1650,4,2014,first round,1,D Hantuchova,H Watson,2.0,1.0,16.0,14.0,hard,ausopen,1
1912,5,2014,first round,1,S Stosur,K Zakopalova,2.0,0.0,12.0,7.0,hard,ausopen,1
2165,6,2014,first round,1,T Pironkova,S Soler Espinosa,2.0,0.0,12.0,5.0,hard,ausopen,1
2418,7,2014,first round,1,A Beck,P Martic,2.0,0.0,12.0,0.0,hard,ausopen,1
2667,8,2014,first round,1,A Ivanovic,K Bertens,2.0,0.0,12.0,8.0,hard,ausopen,1
2831,9,2014,first round,1,J Zheng,R Vinci,2.0,0.0,12.0,7.0,hard,ausopen,1
2989,10,2014,first round,1,M Keys,P MayrAchleitner,2.0,1.0,21.0,16.0,hard,ausopen,1
3145,11,2014,first round,1,C Dellacqua,V Zvonareva,2.0,0.0,12.0,4.0,hard,ausopen,1
3301,12,2014,first round,1,K Flipkens,L Robson,2.0,0.0,12.0,3.0,hard,ausopen,1
3451,13,2014,first round,1,E Bouchard,H Tang,2.0,0.0,13.0,6.0,hard,ausopen,1
3603,14,2014,first round,1,V Razzano,A Van Uytvanck,2.0,0.0,14.0,12.0,hard,ausopen,1
3753,15,2014,first round,1,L Davis,S Vickery,2.0,0.0,12.0,6.0,hard,ausopen,1
3902,16,2014,first round,1,J Gorges,S Errani,2.0,0.0,12.0,5.0,hard,ausopen,1
3986,17,2014,first round,1,N Li,A Konjuh,2.0,0.0,12.0,2.0,hard,ausopen,1
4064,18,2014,first round,1,B Bencic,K DateKrumm,2.0,1.0,16.0,13.0,hard,ausopen,1
4142,19,2014,first round,1,L Hradecka,D Vekic,2.0,0.0,12.0,4.0,hard,ausopen,1
4220,20,2014,first round,1,L Safarova,J Glushko,2.0,1.0,16.0,12.0,hard,ausopen,1
4297,21,2014,first round,1,E Makarova,V Williams,2.0,1.0,14.0,14.0,hard,ausopen,1
4373,22,2014,first round,1,I Falconi,A Medina Garrigues,2.0,0.0,12.0,4.0,hard,ausopen,1
4450,23,2014,first round,1,M Niculescu,S Peer,2.0,0.0,12.0,5.0,hard,ausopen,1
4527,24,2014,first round,1,S Lisicki,M LucicBaroni,2.0,0.0,12.0,3.0,hard,ausopen,1
4599,25,2014,first round,1,A Kerber,J Gajdosova,2.0,1.0,12.0,11.0,hard,ausopen,1
4671,26,2014,first round,1,A Kudryavtseva,C Garcia,2.0,0.0,13.0,8.0,hard,ausopen,1
4743,27,2014,first round,1,Y Wickmayer,D Pfizenmaier,2.0,0.0,13.0,9.0,hard,ausopen,1
4815,28,2014,first round,1,A Riske,E Vesnina,2.0,0.0,12.0,4.0,hard,ausopen,1
4887,29,2014,first round,1,F Pennetta,A Cadantu,2.0,0.0,12.0,2.0,hard,ausopen,1
4958,30,2014,first round,1,M Puig,A Tatishvili,2.0,0.0,12.0,6.0,hard,ausopen,1
5029,31,2014,first round,1,M Barthel,S Zhang,2.0,0.0,13.0,9.0,hard,ausopen,1
5100,32,2014,first round,1,L Kumkhum,P Kvitova,2.0,1.0,13.0,12.0,hard,ausopen,1
5140,33,2014,first round,1,J Jankovic,M Doi,2.0,0.0,12.0,3.0,hard,ausopen,1
5173,34,2014,first round,1,A Morita,N Kichenok,2.0,0.0,13.0,8.0,hard,ausopen,1
5206,35,2014,first round,1,K Nara,S Peng,2.0,1.0,17.0,14.0,hard,ausopen,1
5239,36,2014,first round,1,M Rybarikova,A Petkovic,2.0,0.0,12.0,5.0,hard,ausopen,1
5272,37,2014,first round,1,M Erakovic,S Cirstea,2.0,0.0,13.0,10.0,hard,ausopen,1
5305,38,2014,first round,1,Z Diyas,K Siniakova,2.0,0.0,12.0,6.0,hard,ausopen,1
5338,39,2014,first round,1,V Lepchenko,L Tsurenko,2.0,1.0,14.0,13.0,hard,ausopen,1
5371,40,2014,first round,1,S Halep,K Piter,2.0,0.0,12.0,1.0,hard,ausopen,1
5404,41,2014,first round,1,C Suarez Navarro,V King,2.0,0.0,12.0,5.0,hard,ausopen,1
5437,42,2014,first round,1,G Voskoboeva,IC Begu,2.0,1.0,18.0,16.0,hard,ausopen,1
5470,43,2014,first round,1,S Vogele,K Mladenovic,2.0,0.0,14.0,10.0,hard,ausopen,1
5503,44,2014,first round,1,D Cibulkova,F Schiavone,2.0,0.0,12.0,7.0,hard,ausopen,1
5536,45,2014,first round,1,A Cornet,P Hercog,1.0,0.0,1.0,0.0,hard,ausopen,1
5569,46,2014,first round,1,C Giorgi,S Sanders,2.0,1.0,16.0,11.0,hard,ausopen,1
5602,47,2014,first round,1,K Knapp,P Ormaechea,2.0,0.0,12.0,6.0,hard,ausopen,1
5635,48,2014,first round,1,M Sharapova,B MattekSands,2.0,0.0,12.0,7.0,hard,ausopen,1
5668,49,2014,first round,1,A Radwanska,Y Putintseva,2.0,1.0,17.0,9.0,hard,ausopen,1
5701,50,2014,first round,1,O Govortsova,Y Duan,2.0,0.0,13.0,6.0,hard,ausopen,1
5734,51,2014,first round,1,M Minella,C Witthoft,2.0,0.0,12.0,5.0,hard,ausopen,1
5767,52,2014,first round,1,A Pavlyuchenkova,T Pereira,2.0,0.0,13.0,10.0,hard,ausopen,1
5800,53,2014,first round,1,G Muguruza,K Kanepi,2.0,1.0,14.0,10.0,hard,ausopen,1
5833,54,2014,first round,1,AK Schmiedlova,T Babos,2.0,1.0,17.0,15.0,hard,ausopen,1
5866,55,2014,first round,1,C McHale,Yj Chan,2.0,0.0,13.0,9.0,hard,ausopen,1
5899,56,2014,first round,1,C Wozniacki,L Dominguez Lino,2.0,0.0,12.0,2.0,hard,ausopen,1
5932,57,2014,first round,1,S Stephens,Y Shvedova,2.0,0.0,13.0,9.0,hard,ausopen,1
5965,58,2014,first round,1,A Tomljanovic,T Majeric,2.0,1.0,16.0,16.0,hard,ausopen,1
5998,59,2014,first round,1,O Rogowska,M Duque,2.0,0.0,12.0,6.0,hard,ausopen,1
6031,60,2014,first round,1,E Svitolina,S Kuznetsova,2.0,0.0,12.0,6.0,hard,ausopen,1
6064,61,2014,first round,1,B Jovanovski,J Cepelova,2.0,1.0,18.0,11.0,hard,ausopen,1
6097,62,2014,first round,1,Y Meusburger,C Scheepers,2.0,0.0,13.0,10.0,hard,ausopen,1
6130,63,2014,first round,1,B ZahlavovaStrycova,Sw Hsieh,2.0,1.0,16.0,8.0,hard,ausopen,1
6163,64,2014,first round,1,V Azarenka,J Larsson,2.0,0.0,13.0,8.0,hard,ausopen,1
497,1,2014,second round,2,S Williams,V Dolonc,2.0,0.0,12.0,3.0,hard,ausopen,1
944,2,2014,second round,2,D Hantuchova,Ka Pliskova,2.0,1.0,21.0,19.0,hard,ausopen,1
1303,3,2014,second round,2,S Stosur,T Pironkova,2.0,0.0,12.0,2.0,hard,ausopen,1
1653,4,2014,second round,2,A Ivanovic,A Beck,2.0,0.0,12.0,3.0,hard,ausopen,1
1914,5,2014,second round,2,J Zheng,M Keys,2.0,1.0,15.0,17.0,hard,ausopen,1
2167,6,2014,second round,2,C Dellacqua,K Flipkens,2.0,0.0,12.0,3.0,hard,ausopen,1
2420,7,2014,second round,2,E Bouchard,V Razzano,2.0,0.0,13.0,8.0,hard,ausopen,1
2669,8,2014,second round,2,L Davis,J Gorges,2.0,1.0,15.0,15.0,hard,ausopen,1
2832,9,2014,second round,2,N Li,B Bencic,2.0,0.0,13.0,6.0,hard,ausopen,1
2990,10,2014,second round,2,L Safarova,L Hradecka,2.0,1.0,18.0,10.0,hard,ausopen,1
3146,11,2014,second round,2,E Makarova,I Falconi,2.0,0.0,13.0,7.0,hard,ausopen,1
3302,12,2014,second round,2,M Niculescu,S Lisicki,2.0,1.0,14.0,10.0,hard,ausopen,1
3452,13,2014,second round,2,A Kerber,A Kudryavtseva,2.0,0.0,12.0,6.0,hard,ausopen,1
3604,14,2014,second round,2,A Riske,Y Wickmayer,2.0,0.0,12.0,2.0,hard,ausopen,1
3754,15,2014,second round,2,F Pennetta,M Puig,2.0,0.0,12.0,7.0,hard,ausopen,1
3903,16,2014,second round,2,M Barthel,L Kumkhum,2.0,1.0,16.0,13.0,hard,ausopen,1
3987,17,2014,second round,2,J Jankovic,A Morita,2.0,0.0,12.0,2.0,hard,ausopen,1
4065,18,2014,second round,2,K Nara,M Rybarikova,2.0,0.0,12.0,7.0,hard,ausopen,1
4143,19,2014,second round,2,Z Diyas,M Erakovic,2.0,0.0,12.0,4.0,hard,ausopen,1
4221,20,2014,second round,2,S Halep,V Lepchenko,2.0,1.0,16.0,7.0,hard,ausopen,1
4298,21,2014,second round,2,C Suarez Navarro,G Voskoboeva,2.0,1.0,18.0,18.0,hard,ausopen,1
4374,22,2014,second round,2,D Cibulkova,S Vogele,2.0,0.0,12.0,1.0,hard,ausopen,1
4451,23,2014,second round,2,A Cornet,C Giorgi,2.0,1.0,16.0,13.0,hard,ausopen,1
4528,24,2014,second round,2,M Sharapova,K Knapp,2.0,1.0,20.0,17.0,hard,ausopen,1
4600,25,2014,second round,2,A Radwanska,O Govortsova,2.0,0.0,13.0,5.0,hard,ausopen,1
4672,26,2014,second round,2,A Pavlyuchenkova,M Minella,2.0,0.0,12.0,4.0,hard,ausopen,1
4744,27,2014,second round,2,G Muguruza,AK Schmiedlova,2.0,0.0,12.0,6.0,hard,ausopen,1
4816,28,2014,second round,2,C Wozniacki,C McHale,2.0,1.0,13.0,8.0,hard,ausopen,1
4888,29,2014,second round,2,S Stephens,A Tomljanovic,2.0,1.0,16.0,13.0,hard,ausopen,1
4959,30,2014,second round,2,E Svitolina,O Rogowska,2.0,0.0,13.0,9.0,hard,ausopen,1
5030,31,2014,second round,2,Y Meusburger,B Jovanovski,2.0,1.0,15.0,11.0,hard,ausopen,1
5101,32,2014,second round,2,V Azarenka,B ZahlavovaStrycova,2.0,0.0,12.0,5.0,hard,ausopen,1
499,1,2014,third round,3,S Williams,D Hantuchova,2.0,0.0,12.0,6.0,hard,ausopen,1
946,2,2014,third round,3,A Ivanovic,S Stosur,2.0,1.0,18.0,13.0,hard,ausopen,1
1304,3,2014,third round,3,C Dellacqua,J Zheng,2.0,0.0,12.0,6.0,hard,ausopen,1
1654,4,2014,third round,3,E Bouchard,L Davis,2.0,0.0,12.0,4.0,hard,ausopen,1
1915,5,2014,third round,3,N Li,L Safarova,2.0,1.0,14.0,15.0,hard,ausopen,1
2168,6,2014,third round,3,E Makarova,M Niculescu,2.0,0.0,12.0,8.0,hard,ausopen,1
2421,7,2014,third round,3,A Kerber,A Riske,2.0,0.0,12.0,7.0,hard,ausopen,1
2670,8,2014,third round,3,F Pennetta,M Barthel,2.0,0.0,13.0,6.0,hard,ausopen,1
2833,9,2014,third round,3,J Jankovic,K Nara,2.0,0.0,13.0,9.0,hard,ausopen,1
2991,10,2014,third round,3,S Halep,Z Diyas,2.0,0.0,12.0,5.0,hard,ausopen,1
3147,11,2014,third round,3,D Cibulkova,C Suarez Navarro,2.0,0.0,12.0,1.0,hard,ausopen,1
3303,12,2014,third round,3,M Sharapova,A Cornet,2.0,0.0,13.0,7.0,hard,ausopen,1
3453,13,2014,third round,3,A Radwanska,A Pavlyuchenkova,2.0,1.0,17.0,11.0,hard,ausopen,1
3605,14,2014,third round,3,G Muguruza,C Wozniacki,2.0,1.0,17.0,14.0,hard,ausopen,1
3755,15,2014,third round,3,S Stephens,E Svitolina,2.0,0.0,13.0,9.0,hard,ausopen,1
3904,16,2014,third round,3,V Azarenka,Y Meusburger,2.0,0.0,12.0,1.0,hard,ausopen,1
495,1,2014,fourth round,4,A Ivanovic,S Williams,2.0,1.0,16.0,12.0,hard,ausopen,1
942,2,2014,fourth round,4,E Bouchard,C Dellacqua,2.0,1.0,18.0,9.0,hard,ausopen,1
1301,3,2014,fourth round,4,N Li,E Makarova,2.0,0.0,12.0,2.0,hard,ausopen,1
1651,4,2014,fourth round,4,F Pennetta,A Kerber,2.0,1.0,17.0,12.0,hard,ausopen,1
1913,5,2014,fourth round,4,S Halep,J Jankovic,2.0,1.0,14.0,10.0,hard,ausopen,1
2166,6,2014,fourth round,4,D Cibulkova,M Sharapova,2.0,1.0,15.0,11.0,hard,ausopen,1
2419,7,2014,fourth round,4,A Radwanska,G Muguruza,2.0,0.0,12.0,4.0,hard,ausopen,1
2668,8,2014,fourth round,4,V Azarenka,S Stephens,2.0,0.0,12.0,5.0,hard,ausopen,1
496,1,2014,quarterfinals,5,Eugenie Bouchard,Ana Ivanovic,2.0,1.0,18.0,14.0,hard,ausopen,1
943,2,2014,quarterfinals,5,Li Na,Flavia Pennetta,2.0,0.0,12.0,4.0,hard,ausopen,1
1302,3,2014,quarterfinals,5,Dominika Cibulkova,Simona Halep,2.0,0.0,12.0,3.0,hard,ausopen,1
1652,4,2014,quarterfinals,5,Agnieszka Radwanska,Victoria Azarenka,2.0,1.0,17.0,8.0,hard,ausopen,1
498,1,2014,semifinals,6,Li Na,Eugenie Bouchard,2.0,0.0,12.0,6.0,hard,ausopen,1
945,2,2014,semifinals,6,Dominika Cibulkova,Agnieszka Radwanska,2.0,0.0,12.0,3.0,hard,ausopen,1
493,1,2014,final,7,Li Na,Dominika Cibulkova,2.0,0.0,13.0,6.0,hard,ausopen,1
501,1,2015,first round,1,S Williams,A Van Uytvanck,2.0,0.0,12.0,4.0,hard,ausopen,1
947,2,2015,first round,1,V Zvonareva,O Jabeur,2.0,0.0,12.0,5.0,hard,ausopen,1
1305,3,2015,first round,1,N Gibbs,O Rogowska,2.0,0.0,12.0,5.0,hard,ausopen,1
1655,4,2015,first round,1,E Svitolina,Y Putintseva,2.0,0.0,13.0,8.0,hard,ausopen,1
1916,5,2015,first round,1,G Muguruza,M Erakovic,2.0,0.0,13.0,5.0,hard,ausopen,1
2169,6,2015,first round,1,D Hantuchova,S Zheng,2.0,0.0,12.0,8.0,hard,ausopen,1
2422,7,2015,first round,1,A Tatishvili,K DateKrumm,2.0,0.0,13.0,9.0,hard,ausopen,1
2671,8,2015,first round,1,T Bacsinszky,J Jankovic,2.0,0.0,12.0,5.0,hard,ausopen,1
2834,9,2015,first round,1,D Cibulkova,K Flipkens,2.0,1.0,15.0,10.0,hard,ausopen,1
2992,10,2015,first round,1,T Pironkova,H Watson,2.0,0.0,12.0,4.0,hard,ausopen,1
3148,11,2015,first round,1,D Allertova,R Oprandi,2.0,0.0,12.0,2.0,hard,ausopen,1
3304,12,2015,first round,1,A Cornet,S Zhang,2.0,0.0,12.0,5.0,hard,ausopen,1
3454,13,2015,first round,1,B ZahlavovaStrycova,T Babos,2.0,0.0,12.0,8.0,hard,ausopen,1
3606,14,2015,first round,1,Kc Chang,J Zheng,2.0,0.0,12.0,3.0,hard,ausopen,1
3756,15,2015,first round,1,V Azarenka,S Stephens,2.0,0.0,12.0,5.0,hard,ausopen,1
3905,16,2015,first round,1,C Wozniacki,T Townsend,2.0,0.0,13.0,8.0,hard,ausopen,1
3988,17,2015,first round,1,P Kvitova,R Hogenkamp,2.0,0.0,12.0,5.0,hard,ausopen,1
4066,18,2015,first round,1,M Barthel,D Vekic,2.0,1.0,15.0,12.0,hard,ausopen,1
4144,19,2015,first round,1,M Keys,L Tsurenko,2.0,0.0,13.0,8.0,hard,ausopen,1
4222,20,2015,first round,1,C Dellacqua,Y Meusburger,2.0,0.0,12.0,4.0,hard,ausopen,1
4299,21,2015,first round,1,S Stosur,M Niculescu,2.0,0.0,12.0,5.0,hard,ausopen,1
4375,22,2015,first round,1,C Vandeweghe,F Schiavone,2.0,0.0,12.0,4.0,hard,ausopen,1
4452,23,2015,first round,1,I Falconi,K Kanepi,2.0,1.0,15.0,15.0,hard,ausopen,1
4529,24,2015,first round,1,M Brengle,A Petkovic,2.0,1.0,18.0,16.0,hard,ausopen,1
4601,25,2015,first round,1,C Giorgi,F Pennetta,2.0,1.0,16.0,11.0,hard,ausopen,1
4673,26,2015,first round,1,T Smitkova,M LucicBaroni,2.0,0.0,12.0,2.0,hard,ausopen,1
4745,27,2015,first round,1,L Davis,A Krunic,2.0,0.0,13.0,6.0,hard,ausopen,1
4817,28,2015,first round,1,V Williams,MT Torro Flor,2.0,0.0,12.0,4.0,hard,ausopen,1
4889,29,2015,first round,1,V Lepchenko,V Diatchenko,2.0,0.0,12.0,6.0,hard,ausopen,1
4960,30,2015,first round,1,A Tomljanovic,S Rogers,2.0,1.0,16.0,10.0,hard,ausopen,1
5031,31,2015,first round,1,J Larsson,A Kudryavtseva,2.0,0.0,12.0,7.0,hard,ausopen,1
5102,32,2015,first round,1,A Radwanska,K Nara,2.0,0.0,12.0,3.0,hard,ausopen,1
5141,33,2015,first round,1,L Hradecka,A Ivanovic,2.0,1.0,13.0,11.0,hard,ausopen,1
5174,34,2015,first round,1,P Hercog,Q Wang,2.0,1.0,15.0,11.0,hard,ausopen,1
5207,35,2015,first round,1,K Koukalova,S Sanders,2.0,0.0,13.0,9.0,hard,ausopen,1
5240,36,2015,first round,1,J Gorges,B Bencic,2.0,0.0,12.0,3.0,hard,ausopen,1
5273,37,2015,first round,1,Ka Pliskova,E Rodina,2.0,0.0,13.0,6.0,hard,ausopen,1
5306,38,2015,first round,1,O Dodin,A Riske,2.0,1.0,16.0,15.0,hard,ausopen,1
5339,39,2015,first round,1,R Vinci,B Jovanovski,2.0,0.0,13.0,6.0,hard,ausopen,1
5372,40,2015,first round,1,E Makarova,AS Mestach,2.0,0.0,12.0,4.0,hard,ausopen,1
5405,41,2015,first round,1,S Errani,G Min,2.0,0.0,12.0,1.0,hard,ausopen,1
5438,42,2015,first round,1,S Soler Espinosa,A Beck,2.0,0.0,13.0,9.0,hard,ausopen,1
5471,43,2015,first round,1,L Arruabarrena,R Voracova,2.0,0.0,12.0,3.0,hard,ausopen,1
5504,44,2015,first round,1,Y Wickmayer,A Pavlyuchenkova,2.0,1.0,16.0,12.0,hard,ausopen,1
5537,45,2015,first round,1,K Mladenovic,S Lisicki,2.0,1.0,16.0,12.0,hard,ausopen,1
5570,46,2015,first round,1,B MattekSands,Y Duan,2.0,1.0,15.0,13.0,hard,ausopen,1
5603,47,2015,first round,1,J Gajdosova,A Dulgheru,2.0,0.0,12.0,7.0,hard,ausopen,1
5636,48,2015,first round,1,S Halep,K Knapp,2.0,0.0,12.0,5.0,hard,ausopen,1
5669,49,2015,first round,1,E Bouchard,AL Friedsam,2.0,0.0,12.0,6.0,hard,ausopen,1
5702,50,2015,first round,1,K Bertens,D Gavrilova,2.0,1.0,18.0,15.0,hard,ausopen,1
5735,51,2015,first round,1,S Vogele,P Parmentier,2.0,1.0,15.0,9.0,hard,ausopen,1
5768,52,2015,first round,1,C Garcia,S Kuznetsova,2.0,0.0,12.0,6.0,hard,ausopen,1
5801,53,2015,first round,1,C Witthoft,C Suarez Navarro,2.0,0.0,12.0,4.0,hard,ausopen,1
5834,54,2015,first round,1,C McHale,S Foretz,2.0,1.0,19.0,20.0,hard,ausopen,1
5867,55,2015,first round,1,K Siniakova,E Vesnina,2.0,0.0,13.0,7.0,hard,ausopen,1
5900,56,2015,first round,1,IC Begu,A Kerber,2.0,1.0,12.0,11.0,hard,ausopen,1
5933,57,2015,first round,1,Y Shvedova,L Safarova,2.0,1.0,16.0,16.0,hard,ausopen,1
5966,58,2015,first round,1,M Puig,Ar Rodionova,2.0,0.0,12.0,3.0,hard,ausopen,1
5999,59,2015,first round,1,M Rybarikova,A Konjuh,2.0,0.0,12.0,8.0,hard,ausopen,1
6032,60,2015,first round,1,S Peng,T Maria,2.0,0.0,13.0,9.0,hard,ausopen,1
6065,61,2015,first round,1,Z Diyas,U Radwanska,2.0,1.0,15.0,12.0,hard,ausopen,1
6098,62,2015,first round,1,A Schmiedlova,C Scheepers,2.0,1.0,16.0,12.0,hard,ausopen,1
6131,63,2015,first round,1,A Panova,S Cirstea,2.0,0.0,13.0,5.0,hard,ausopen,1
6164,64,2015,first round,1,M Sharapova,P Martic,2.0,0.0,12.0,5.0,hard,ausopen,1
504,1,2015,second round,2,S Williams,V Zvonareva,2.0,0.0,13.0,5.0,hard,ausopen,1
950,2,2015,second round,2,E Svitolina,N Gibbs,2.0,0.0,14.0,12.0,hard,ausopen,1
1308,3,2015,second round,2,G Muguruza,D Hantuchova,2.0,1.0,13.0,7.0,hard,ausopen,1
1658,4,2015,second round,2,T Bacsinszky,A Tatishvili,2.0,1.0,18.0,12.0,hard,ausopen,1
1918,5,2015,second round,2,D Cibulkova,T Pironkova,2.0,0.0,12.0,2.0,hard,ausopen,1
2171,6,2015,second round,2,A Cornet,D Allertova,2.0,1.0,18.0,13.0,hard,ausopen,1
2424,7,2015,second round,2,B ZahlavovaStrycova,Kc Chang,2.0,0.0,13.0,6.0,hard,ausopen,1
2673,8,2015,second round,2,V Azarenka,C Wozniacki,2.0,0.0,12.0,6.0,hard,ausopen,1
2835,9,2015,second round,2,P Kvitova,M Barthel,2.0,0.0,12.0,6.0,hard,ausopen,1
2993,10,2015,second round,2,M Keys,C Dellacqua,2.0,1.0,14.0,8.0,hard,ausopen,1
3149,11,2015,second round,2,C Vandeweghe,S Stosur,2.0,0.0,12.0,8.0,hard,ausopen,1
3305,12,2015,second round,2,M Brengle,I Falconi,2.0,0.0,12.0,4.0,hard,ausopen,1
3455,13,2015,second round,2,C Giorgi,T Smitkova,2.0,0.0,12.0,5.0,hard,ausopen,1
3607,14,2015,second round,2,V Williams,L Davis,2.0,0.0,12.0,5.0,hard,ausopen,1
3757,15,2015,second round,2,V Lepchenko,A Tomljanovic,2.0,0.0,13.0,7.0,hard,ausopen,1
3906,16,2015,second round,2,A Radwanska,J Larsson,2.0,0.0,12.0,1.0,hard,ausopen,1
3989,17,2015,second round,2,L Hradecka,P Hercog,2.0,1.0,16.0,11.0,hard,ausopen,1
4067,18,2015,second round,2,J Gorges,K Koukalova,2.0,1.0,16.0,11.0,hard,ausopen,1
4145,19,2015,second round,2,Ka Pliskova,O Dodin,2.0,1.0,18.0,16.0,hard,ausopen,1
4223,20,2015,second round,2,E Makarova,R Vinci,2.0,0.0,12.0,6.0,hard,ausopen,1
4300,21,2015,second round,2,S Errani,S Soler Espinosa,2.0,0.0,13.0,9.0,hard,ausopen,1
4376,22,2015,second round,2,Y Wickmayer,L Arruabarrena,2.0,1.0,16.0,14.0,hard,ausopen,1
4453,23,2015,second round,2,B MattekSands,K Mladenovic,2.0,0.0,14.0,12.0,hard,ausopen,1
4530,24,2015,second round,2,S Halep,J Gajdosova,2.0,0.0,12.0,4.0,hard,ausopen,1
4602,25,2015,second round,2,E Bouchard,K Bertens,2.0,0.0,12.0,3.0,hard,ausopen,1
4674,26,2015,second round,2,C Garcia,S Vogele,2.0,0.0,12.0,7.0,hard,ausopen,1
4746,27,2015,second round,2,C Witthoft,C McHale,2.0,0.0,12.0,3.0,hard,ausopen,1
4818,28,2015,second round,2,IC Begu,K Siniakova,2.0,0.0,13.0,9.0,hard,ausopen,1
4890,29,2015,second round,2,Y Shvedova,M Puig,2.0,0.0,13.0,8.0,hard,ausopen,1
4961,30,2015,second round,2,S Peng,M Rybarikova,2.0,0.0,12.0,2.0,hard,ausopen,1
5032,31,2015,second round,2,Z Diyas,A Schmiedlova,2.0,1.0,17.0,14.0,hard,ausopen,1
5103,32,2015,second round,2,M Sharapova,A Panova,2.0,1.0,17.0,12.0,hard,ausopen,1
