,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
2074,6,2010,fourth round,4,V Williams,S Peer,2.0,0.0,13.0,9.0,hard,usopen,4
2274,7,2010,fourth round,4,S Stosur,E Dementieva,2.0,1.0,15.0,15.0,hard,usopen,4
2473,8,2010,fourth round,4,K Clijsters,A Ivanovic,2.0,0.0,12.0,3.0,hard,usopen,4
528,1,2010,quarterfinals,5,Caroline Wozniacki,Dominika Cibulkova,2.0,0.0,13.0,7.0,hard,usopen,4
1000,2,2010,quarterfinals,5,Vera Zvonareva,Kaia Kanepi,2.0,0.0,13.0,8.0,hard,usopen,4
1338,3,2010,quarterfinals,5,Venus Williams,Francesca Schiavone,2.0,0.0,13.0,10.0,hard,usopen,4
1667,4,2010,quarterfinals,5,Kim Clijsters,Samantha Stosur,2.0,1.0,17.0,14.0,hard,usopen,4
530,1,2010,semifinals,6,Vera Zvonareva,Caroline Wozniacki,2.0,0.0,12.0,7.0,hard,usopen,4
1002,2,2010,semifinals,6,Kim Clijsters,Venus Williams,2.0,1.0,17.0,16.0,hard,usopen,4
525,1,2010,final,7,Kim Clijsters,Vera Zvonareva,2.0,0.0,12.0,3.0,hard,usopen,4
533,1,2011,first round,1,C Wozniacki,N Llagostera Vives,2.0,0.0,12.0,4.0,hard,usopen,4
1004,2,2011,first round,1,A Rus,E Vesnina,2.0,0.0,12.0,6.0,hard,usopen,4
1341,3,2011,first round,1,V King,G Arn,2.0,0.0,12.0,5.0,hard,usopen,4
1670,4,2011,first round,1,J Gajdosova,I Benesova,2.0,0.0,14.0,11.0,hard,usopen,4
1877,5,2011,first round,1,P Parmentier,D Hantuchova,2.0,0.0,12.0,5.0,hard,usopen,4
2077,6,2011,first round,1,A Amanmuradova,T Paszek,2.0,0.0,12.0,6.0,hard,usopen,4
2276,7,2011,first round,1,E Baltacha,J Hampton,2.0,1.0,13.0,9.0,hard,usopen,4
2476,8,2011,first round,1,S Kuznetsova,S Errani,2.0,0.0,13.0,6.0,hard,usopen,4
2633,9,2011,first round,1,A Petkovic,E Bychkova,2.0,0.0,12.0,4.0,hard,usopen,4
2781,10,2011,first round,1,J Zheng,V Diatchenko,2.0,1.0,17.0,13.0,hard,usopen,4
2929,11,2011,first round,1,A Cornet,C Dellacqua,2.0,0.0,13.0,5.0,hard,usopen,4
3077,12,2011,first round,1,R Vinci,IC Begu,2.0,0.0,12.0,7.0,hard,usopen,4
3222,13,2011,first round,1,K Kanepi,T Tanasugarn,2.0,0.0,12.0,7.0,hard,usopen,4
3369,14,2011,first round,1,S Soler Espinosa,K DateKrumm,2.0,0.0,14.0,12.0,hard,usopen,4
3517,15,2011,first round,1,C Suarez Navarro,M Johansson,2.0,1.0,17.0,13.0,hard,usopen,4
3664,16,2011,first round,1,S Halep,N Li,2.0,0.0,13.0,7.0,hard,usopen,4
3769,17,2011,first round,1,V Azarenka,J Larsson,2.0,0.0,12.0,4.0,hard,usopen,4
3865,18,2011,first round,1,G Dulko,R Marino,2.0,0.0,12.0,6.0,hard,usopen,4
3960,19,2011,first round,1,M Krajicek,E Daniilidou,2.0,1.0,16.0,13.0,hard,usopen,4
4056,20,2011,first round,1,S Williams,B Jovanovski,2.0,0.0,12.0,2.0,hard,usopen,4
4152,21,2011,first round,1,S Peer,S Mirza,2.0,1.0,18.0,11.0,hard,usopen,4
4248,22,2011,first round,1,S Stephens,RL Jani,2.0,1.0,16.0,14.0,hard,usopen,4
4344,23,2011,first round,1,P Cetkovska,E Rodina,2.0,1.0,13.0,9.0,hard,usopen,4
4440,24,2011,first round,1,A Ivanovic,K Pervak,2.0,0.0,12.0,6.0,hard,usopen,4
4536,25,2011,first round,1,J Jankovic,A Riske,2.0,0.0,12.0,2.0,hard,usopen,4
4632,26,2011,first round,1,J Dokic,O Govortsova,2.0,0.0,12.0,4.0,hard,usopen,4
4728,27,2011,first round,1,P Martic,B ZahlavovaStrycova,2.0,1.0,17.0,14.0,hard,usopen,4
4824,28,2011,first round,1,A Pavlyuchenkova,A Tatishvili,2.0,0.0,12.0,4.0,hard,usopen,4
4920,29,2011,first round,1,M Barthel,MJ Martinez Sanchez,2.0,0.0,12.0,7.0,hard,usopen,4
5015,30,2011,first round,1,C Scheepers,A Keothavong,2.0,0.0,13.0,8.0,hard,usopen,4
5110,31,2011,first round,1,M Lucic,M Erakovic,2.0,1.0,14.0,14.0,hard,usopen,4
5205,32,2011,first round,1,F Schiavone,G Voskoboeva,2.0,1.0,13.0,13.0,hard,usopen,4
5254,33,2011,first round,1,A Dulgheru,P Kvitova,2.0,0.0,13.0,9.0,hard,usopen,4
5293,34,2011,first round,1,M Niculescu,P MayrAchleitner,2.0,0.0,12.0,6.0,hard,usopen,4
5332,35,2011,first round,1,M Keys,J Craybas,2.0,0.0,12.0,6.0,hard,usopen,4
5371,36,2011,first round,1,L Safarova,M Rybarikova,2.0,1.0,14.0,11.0,hard,usopen,4
5410,37,2011,first round,1,Y Wickmayer,S Cirstea,2.0,0.0,13.0,6.0,hard,usopen,4
5449,38,2011,first round,1,A Kudryavtseva,An Rodionova,2.0,0.0,14.0,11.0,hard,usopen,4
5488,39,2011,first round,1,A Kerber,L Davis,2.0,0.0,13.0,9.0,hard,usopen,4
5527,40,2011,first round,1,A Radwanska,U Radwanska,2.0,0.0,12.0,5.0,hard,usopen,4
5565,41,2011,first round,1,S Peng,V Lepchenko,2.0,0.0,12.0,7.0,hard,usopen,4
5603,42,2011,first round,1,T Pironkova,V Razzano,2.0,0.0,12.0,5.0,hard,usopen,4
5641,43,2011,first round,1,L Pous Tio,M Doi,2.0,1.0,17.0,11.0,hard,usopen,4
5679,44,2011,first round,1,J Gorges,K Barrois,2.0,0.0,12.0,5.0,hard,usopen,4
5717,45,2011,first round,1,F Pennetta,A Rezai,2.0,0.0,12.0,5.0,hard,usopen,4
5755,46,2011,first round,1,R Oprandi,M Oudin,2.0,0.0,13.0,6.0,hard,usopen,4
5793,47,2011,first round,1,A Yakimova,N Lertcheewakarn,2.0,1.0,16.0,9.0,hard,usopen,4
5831,48,2011,first round,1,M Sharapova,H Watson,2.0,1.0,16.0,14.0,hard,usopen,4
5869,49,2011,first round,1,M Bartoli,A Panova,2.0,0.0,13.0,8.0,hard,usopen,4
5907,50,2011,first round,1,C McHale,A Wozniak,2.0,1.0,18.0,14.0,hard,usopen,4
5945,51,2011,first round,1,V Dushevina,A Sevastova,2.0,0.0,12.0,7.0,hard,usopen,4
5983,52,2011,first round,1,M Kirilenko,E Makarova,2.0,1.0,17.0,13.0,hard,usopen,4
6021,53,2011,first round,1,N Petrova,Yj Chan,2.0,1.0,13.0,13.0,hard,usopen,4
6059,54,2011,first round,1,P Hercog,B MattekSands,2.0,0.0,12.0,4.0,hard,usopen,4
6097,55,2011,first round,1,C Vandeweghe,A Brianti,2.0,0.0,13.0,8.0,hard,usopen,4
6135,56,2011,first round,1,S Stosur,S Arvidsson,2.0,0.0,12.0,5.0,hard,usopen,4
6173,57,2011,first round,1,D Cibulkova,S Zhang,2.0,0.0,12.0,7.0,hard,usopen,4
6211,58,2011,first round,1,I Falconi,K Zakopalova,2.0,1.0,15.0,12.0,hard,usopen,4
6249,59,2011,first round,1,V Williams,V Dolonts,2.0,0.0,12.0,7.0,hard,usopen,4
6287,60,2011,first round,1,S Lisicki,A Bondarenko,2.0,0.0,12.0,6.0,hard,usopen,4
6325,61,2011,first round,1,A Medina Garrigues,K Knapp,2.0,1.0,18.0,14.0,hard,usopen,4
6363,62,2011,first round,1,L Robson,A Morita,2.0,0.0,8.0,6.0,hard,usopen,4
6401,63,2011,first round,1,K Bondarenko,L Hradecka,2.0,0.0,12.0,3.0,hard,usopen,4
6439,64,2011,first round,1,V Zvonareva,S Foretz Gacon,2.0,0.0,12.0,3.0,hard,usopen,4
536,1,2011,second round,2,C Wozniacki,A Rus,2.0,0.0,12.0,2.0,hard,usopen,4
1007,2,2011,second round,2,V King,J Gajdosova,2.0,0.0,12.0,2.0,hard,usopen,4
1344,3,2011,second round,2,A Amanmuradova,P Parmentier,2.0,0.0,13.0,8.0,hard,usopen,4
1673,4,2011,second round,2,S Kuznetsova,E Baltacha,2.0,0.0,12.0,7.0,hard,usopen,4
1879,5,2011,second round,2,A Petkovic,J Zheng,2.0,1.0,15.0,12.0,hard,usopen,4
2079,6,2011,second round,2,R Vinci,A Cornet,2.0,0.0,12.0,5.0,hard,usopen,4
2278,7,2011,second round,2,S SolerEspinosa,K Kanepi,2.0,0.0,12.0,6.0,hard,usopen,4
2478,8,2011,second round,2,C Suarez Navarro,S Halep,2.0,1.0,15.0,10.0,hard,usopen,4
2634,9,2011,second round,2,V Azarenka,G Dulko,2.0,0.0,12.0,7.0,hard,usopen,4
2782,10,2011,second round,2,S Williams,M Krajicek,2.0,0.0,12.0,1.0,hard,usopen,4
2930,11,2011,second round,2,S Stephens,S Peer,2.0,0.0,13.0,7.0,hard,usopen,4
3223,13,2011,second round,2,J Jankovic,J Dokic,2.0,0.0,12.0,7.0,hard,usopen,4
3370,14,2011,second round,2,A Pavlyuchenkova,P Martic,2.0,1.0,14.0,14.0,hard,usopen,4
3518,15,2011,second round,2,C Scheepers,M Barthel,2.0,0.0,13.0,9.0,hard,usopen,4
3665,16,2011,second round,2,F Schiavone,M Lucic,2.0,0.0,12.0,2.0,hard,usopen,4
3770,17,2011,second round,2,M Niculescu,A Dulgheru,2.0,0.0,12.0,3.0,hard,usopen,4
3866,18,2011,second round,2,L Safarova,M Keys,2.0,1.0,16.0,15.0,hard,usopen,4
3961,19,2011,second round,2,A Kudryavtseva,Y Wickmayer,2.0,0.0,9.0,1.0,hard,usopen,4
4057,20,2011,second round,2,A Kerber,A Radwanska,2.0,1.0,16.0,12.0,hard,usopen,4
4153,21,2011,second round,2,S Peng,T Pironkova,2.0,0.0,12.0,6.0,hard,usopen,4
4249,22,2011,second round,2,J Gorges,L Pous Tio,2.0,0.0,12.0,4.0,hard,usopen,4
4345,23,2011,second round,2,F Pennetta,R Oprandi,2.0,0.0,12.0,3.0,hard,usopen,4
4441,24,2011,second round,2,M Sharapova,A Yakimova,2.0,0.0,12.0,2.0,hard,usopen,4
4537,25,2011,second round,2,C McHale,M Bartoli,2.0,0.0,13.0,8.0,hard,usopen,4
4633,26,2011,second round,2,M Kirilenko,V Dushevina,2.0,0.0,12.0,3.0,hard,usopen,4
4729,27,2011,second round,2,N Petrova,P Hercog,2.0,0.0,12.0,6.0,hard,usopen,4
4825,28,2011,second round,2,S Stosur,C Vandeweghe,2.0,0.0,12.0,7.0,hard,usopen,4
4921,29,2011,second round,2,I Falconi,D Cibulkova,2.0,1.0,15.0,14.0,hard,usopen,4
5111,31,2011,second round,2,A Medina Garrigues,L Robson,2.0,0.0,12.0,5.0,hard,usopen,4
5206,32,2011,second round,2,V Zvonareva,K Bondarenko,2.0,1.0,16.0,14.0,hard,usopen,4
538,1,2011,third round,3,C Wozniacki,V King,2.0,0.0,12.0,6.0,hard,usopen,4
1009,2,2011,third round,3,S Kuznetsova,A Amanmuradova,2.0,0.0,12.0,6.0,hard,usopen,4
1345,3,2011,third round,3,A Petkovic,R Vinci,2.0,0.0,12.0,4.0,hard,usopen,4
1674,4,2011,third round,3,C Suarez Navarro,S SolerEspinosa,2.0,0.0,12.0,4.0,hard,usopen,4
1880,5,2011,third round,3,S Williams,V Azarenka,2.0,0.0,13.0,7.0,hard,usopen,4
2080,6,2011,third round,3,A Ivanovic,S Stephens,2.0,0.0,12.0,7.0,hard,usopen,4
2279,7,2011,third round,3,A Pavlyuchenkova,J Jankovic,2.0,0.0,12.0,8.0,hard,usopen,4
2479,8,2011,third round,3,F Schiavone,C Scheepers,2.0,1.0,18.0,16.0,hard,usopen,4
2635,9,2011,third round,3,M Niculescu,L Safarova,2.0,0.0,12.0,1.0,hard,usopen,4
2783,10,2011,third round,3,A Kerber,A Kudryavtseva,2.0,0.0,12.0,4.0,hard,usopen,4
2931,11,2011,third round,3,S Peng,J Gorges,2.0,0.0,13.0,10.0,hard,usopen,4
3078,12,2011,third round,3,F Pennetta,M Sharapova,2.0,1.0,15.0,13.0,hard,usopen,4
3224,13,2011,third round,3,M Kirilenko,C McHale,2.0,0.0,12.0,5.0,hard,usopen,4
3371,14,2011,third round,3,S Stosur,N Petrova,2.0,1.0,20.0,18.0,hard,usopen,4
3519,15,2011,third round,3,S Lisicki,I Falconi,2.0,0.0,12.0,1.0,hard,usopen,4
3666,16,2011,third round,3,V Zvonareva,A Medina Garrigues,2.0,0.0,13.0,9.0,hard,usopen,4
534,1,2011,fourth round,4,C Wozniacki,S Kuznetsova ,2.0,1.0,19.0,13.0,hard,usopen,4
1005,2,2011,fourth round,4,A Petkovic,C Suarez Navarro,2.0,0.0,12.0,5.0,hard,usopen,4
1342,3,2011,fourth round,4,S Williams,A Ivanovic,2.0,0.0,12.0,7.0,hard,usopen,4
1671,4,2011,fourth round,4,A Pavlyuchenkova,F Schiavone,2.0,1.0,17.0,14.0,hard,usopen,4
1878,5,2011,fourth round,4,A Kerber,M Niculescu,2.0,0.0,12.0,7.0,hard,usopen,4
2078,6,2011,fourth round,4,F Pennetta,S Peng,2.0,0.0,13.0,10.0,hard,usopen,4
2277,7,2011,fourth round,4,S Stosur,M Kirilenko,2.0,1.0,18.0,12.0,hard,usopen,4
2477,8,2011,fourth round,4,V Zvonareva,S Lisicki,2.0,0.0,12.0,5.0,hard,usopen,4
535,1,2011,quarterfinals,5,Caroline Wozniacki,Andrea Petkovic,2.0,0.0,13.0,7.0,hard,usopen,4
1006,2,2011,quarterfinals,5,Serena Williams,Anastasia Pavlyuchenkova,2.0,0.0,13.0,6.0,hard,usopen,4
1343,3,2011,quarterfinals,5,Angelique Kerber,Flavia Pennetta,2.0,1.0,16.0,13.0,hard,usopen,4
1672,4,2011,quarterfinals,5,Samantha Stosur,Vera Zvonareva,2.0,0.0,12.0,6.0,hard,usopen,4
537,1,2011,semifinals,6,Serena Williams,Caroline Wozniacki,2.0,0.0,12.0,6.0,hard,usopen,4
1008,2,2011,semifinals,6,Samantha Stosur,Angelique Kerber,2.0,1.0,14.0,11.0,hard,usopen,4
532,1,2011,final,7,Samantha Stosur,Serena Williams,2.0,0.0,12.0,5.0,hard,usopen,4
540,1,2012,first round,1,V Azarenka,A Panova,2.0,0.0,12.0,1.0,hard,usopen,4
1010,2,2012,first round,1,K Flipkens,B ZahlavovaStrycova,2.0,1.0,15.0,12.0,hard,usopen,4
1346,3,2012,first round,1,M Rybarikova,Sw Hsieh,2.0,1.0,14.0,12.0,hard,usopen,4
1675,4,2012,first round,1,V Razzano,J Zheng,1.0,1.0,8.0,10.0,hard,usopen,4
1881,5,2012,first round,1,Kr Pliskova,J Gorges,2.0,0.0,13.0,7.0,hard,usopen,4
2081,6,2012,first round,1,M Minella,O Rogowska,2.0,1.0,15.0,11.0,hard,usopen,4
2280,7,2012,first round,1,A Tatishvili,S Foretz Gacon,2.0,0.0,12.0,2.0,hard,usopen,4
2480,8,2012,first round,1,S Cirstea,S Lisicki,2.0,1.0,16.0,10.0,hard,usopen,4
2636,9,2012,first round,1,N Li,H Watson,2.0,0.0,12.0,5.0,hard,usopen,4
2784,10,2012,first round,1,C Dellacqua,L Tsurenko,2.0,0.0,12.0,5.0,hard,usopen,4
2932,11,2012,first round,1,L Robson,S Crawford,2.0,0.0,13.0,9.0,hard,usopen,4
3079,12,2012,first round,1,K Clijsters,V Duval,2.0,0.0,12.0,4.0,hard,usopen,4
3225,13,2012,first round,1,V Lepchenko,M Johansson,2.0,1.0,16.0,14.0,hard,usopen,4
3372,14,2012,first round,1,An Rodionova,J Cohen,2.0,0.0,12.0,3.0,hard,usopen,4
3520,15,2012,first round,1,E GallovitsHall,S Vogele,2.0,0.0,13.0,9.0,hard,usopen,4
3667,16,2012,first round,1,S Stosur,P Martic,2.0,0.0,12.0,2.0,hard,usopen,4
3771,17,2012,first round,1,M Sharapova,M Czink,2.0,0.0,12.0,4.0,hard,usopen,4
3867,18,2012,first round,1,L Dominguez Lino,S Karatantcheva,2.0,0.0,12.0,5.0,hard,usopen,4
3962,19,2012,first round,1,M Burdette,T Bacsinszky,2.0,0.0,12.0,7.0,hard,usopen,4
4058,20,2012,first round,1,L Hradecka,A Medina Garrigues,2.0,0.0,12.0,6.0,hard,usopen,4
4154,21,2012,first round,1,N Petrova,J Gajdosova,2.0,0.0,13.0,9.0,hard,usopen,4
4250,22,2012,first round,1,S Halep,I Benesova,2.0,0.0,14.0,11.0,hard,usopen,4
4346,23,2012,first round,1,A Wozniak,A Cadantu,2.0,0.0,12.0,3.0,hard,usopen,4
4442,24,2012,first round,1,L Safarova,M Oudin,2.0,0.0,12.0,4.0,hard,usopen,4
4538,25,2012,first round,1,M Bartoli,J Hampton,2.0,0.0,13.0,9.0,hard,usopen,4
4634,26,2012,first round,1,R Oprandi,A Petkovic,2.0,0.0,13.0,7.0,hard,usopen,4
4730,27,2012,first round,1,K Mladenovic,M Erakovic,2.0,0.0,13.0,9.0,hard,usopen,4
4826,28,2012,first round,1,A Pavlyuchenkova,D Hantuchova,2.0,0.0,13.0,10.0,hard,usopen,4
4922,29,2012,first round,1,Y Wickmayer,J Glushko,2.0,0.0,13.0,7.0,hard,usopen,4
5016,30,2012,first round,1,P Parmentier,M Krajicek,2.0,0.0,12.0,6.0,hard,usopen,4
5112,31,2012,first round,1,A Cornet,N Gibbs,2.0,0.0,13.0,8.0,hard,usopen,4
5207,32,2012,first round,1,P Kvitova,P Hercog,2.0,0.0,13.0,7.0,hard,usopen,4
5255,33,2012,first round,1,IC Begu,C Wozniacki,2.0,0.0,12.0,4.0,hard,usopen,4
5294,34,2012,first round,1,S Soler Espinosa,A Kudryavtseva,2.0,0.0,12.0,5.0,hard,usopen,4
5333,35,2012,first round,1,T Pironkova,C Giorgi,2.0,0.0,12.0,7.0,hard,usopen,4
5372,36,2012,first round,1,A Morita,M Niculescu,2.0,0.0,12.0,6.0,hard,usopen,4
5411,37,2012,first round,1,S Stephens,F Schiavone,2.0,0.0,12.0,7.0,hard,usopen,4
5450,38,2012,first round,1,T Malek,A Amanmuradova,2.0,1.0,16.0,12.0,hard,usopen,4
5489,39,2012,first round,1,S Arvidsson,K DateKrumm,2.0,0.0,12.0,6.0,hard,usopen,4
5528,40,2012,first round,1,A Ivanovic,E Svitolina,2.0,0.0,12.0,5.0,hard,usopen,4
5566,41,2012,first round,1,M Kirilenko,C Scheepers,2.0,0.0,12.0,3.0,hard,usopen,4
5604,42,2012,first round,1,G Arn,A Szavay,2.0,0.0,9.0,6.0,hard,usopen,4
5642,43,2012,first round,1,G Voskoboeva,A Rus,2.0,0.0,12.0,4.0,hard,usopen,4
5680,44,2012,first round,1,A Hlavackova,K Zakopalova,2.0,0.0,12.0,8.0,hard,usopen,4
5718,45,2012,first round,1,E Vesnina,S Peng,2.0,0.0,13.0,7.0,hard,usopen,4
5756,46,2012,first round,1,E Makarova,E Daniilidou,2.0,0.0,12.0,5.0,hard,usopen,4
5794,47,2012,first round,1,MJ Martinez Sanchez,M LucicBaroni,2.0,0.0,13.0,8.0,hard,usopen,4
5832,48,2012,first round,1,S Williams,C Vandeweghe,2.0,0.0,12.0,2.0,hard,usopen,4
5870,49,2012,first round,1,A Kerber,A Keothavong,2.0,0.0,12.0,2.0,hard,usopen,4
5908,50,2012,first round,1,V Williams,B MattekSands,2.0,0.0,12.0,4.0,hard,usopen,4
5946,51,2012,first round,1,J Konta,T Babos,2.0,0.0,13.0,7.0,hard,usopen,4
5984,52,2012,first round,1,O Govortsova,T Paszek,2.0,0.0,12.0,7.0,hard,usopen,4
6022,53,2012,first round,1,K Bertens,C McHale,2.0,1.0,16.0,13.0,hard,usopen,4
6060,54,2012,first round,1,O Puchkova,I Falconi,2.0,1.0,19.0,16.0,hard,usopen,4
6098,55,2012,first round,1,V Dushevina,N Burnett,2.0,0.0,12.0,3.0,hard,usopen,4
6136,56,2012,first round,1,S Errani,G Muguruza Blanco,2.0,1.0,18.0,11.0,hard,usopen,4
6174,57,2012,first round,1,D Cibulkova,J Larsson,2.0,1.0,18.0,9.0,hard,usopen,4
6212,58,2012,first round,1,B Jovanovski,M Barthel,2.0,1.0,17.0,13.0,hard,usopen,4
6250,59,2012,first round,1,Y Shvedova,V King,2.0,0.0,12.0,6.0,hard,usopen,4
6288,60,2012,first round,1,R Vinci,U Radwanska,2.0,0.0,12.0,2.0,hard,usopen,4
6326,61,2012,first round,1,J Jankovic,K Bondarenko,2.0,0.0,12.0,3.0,hard,usopen,4
6364,62,2012,first round,1,L Arruabarrena,S Peer,2.0,0.0,13.0,10.0,hard,usopen,4
6402,63,2012,first round,1,K Pervak,C Suarez Navarro,1.0,1.0,7.0,8.0,hard,usopen,4
6440,64,2012,first round,1,A Radwanska,N Bratchikova,2.0,0.0,12.0,2.0,hard,usopen,4
543,1,2012,second round,2,V Azarenka,K Flipkens,2.0,0.0,12.0,4.0,hard,usopen,4
1013,2,2012,second round,2,J Zheng,M Rybarikova,2.0,0.0,12.0,4.0,hard,usopen,4
1349,3,2012,second round,2,M Minella,Kr Pliskova,2.0,0.0,12.0,8.0,hard,usopen,4
1678,4,2012,second round,2,A Tatishvili,S Cirstea,2.0,1.0,18.0,10.0,hard,usopen,4
1883,5,2012,second round,2,N Li,C Dellacqua,2.0,0.0,12.0,8.0,hard,usopen,4
2083,6,2012,second round,2,L Robson,K Clijsters,2.0,0.0,14.0,12.0,hard,usopen,4
2282,7,2012,second round,2,V Lepchenko,An Rodionova,2.0,0.0,12.0,4.0,hard,usopen,4
2482,8,2012,second round,2,S Stosur,E GallovitsHall,2.0,0.0,12.0,3.0,hard,usopen,4
2637,9,2012,second round,2,M Sharapova,L Dominguez Lino,2.0,0.0,12.0,1.0,hard,usopen,4
2785,10,2012,second round,2,M Burdette,L Hradecka,2.0,0.0,12.0,6.0,hard,usopen,4
2933,11,2012,second round,2,N Petrova,S Halep,2.0,0.0,12.0,2.0,hard,usopen,4
3080,12,2012,second round,2,L Safarova,A Wozniak,2.0,1.0,16.0,11.0,hard,usopen,4
3226,13,2012,second round,2,M Bartoli,R Oprandi,2.0,1.0,14.0,13.0,hard,usopen,4
3373,14,2012,second round,2,K Mladenovic,A Pavlyuchenkova,2.0,0.0,12.0,3.0,hard,usopen,4
3521,15,2012,second round,2,P Parmentier,Y Wickmayer,2.0,0.0,13.0,9.0,hard,usopen,4
3668,16,2012,second round,2,P Kvitova,A Cornet,2.0,0.0,12.0,7.0,hard,usopen,4
3772,17,2012,second round,2,S Soler Espinosa,IC Begu,2.0,0.0,13.0,10.0,hard,usopen,4
3868,18,2012,second round,2,T Pironkova,A Morita,2.0,0.0,13.0,7.0,hard,usopen,4
3963,19,2012,second round,2,S Stephens,T Malek,2.0,1.0,17.0,13.0,hard,usopen,4
4059,20,2012,second round,2,A Ivanovic,S Arvidsson,2.0,0.0,12.0,4.0,hard,usopen,4
4155,21,2012,second round,2,M Kirilenko,G Arn,2.0,0.0,12.0,5.0,hard,usopen,4
4251,22,2012,second round,2,A Hlavackova,G Voskoboeva,2.0,1.0,18.0,12.0,hard,usopen,4
4347,23,2012,second round,2,E Makarova,E Vesnina,2.0,0.0,12.0,7.0,hard,usopen,4
4443,24,2012,second round,2,S Williams,MJ Martinez Sanchez,2.0,0.0,12.0,6.0,hard,usopen,4
4539,25,2012,second round,2,A Kerber,V Williams,2.0,1.0,18.0,14.0,hard,usopen,4
4635,26,2012,second round,2,O Govortsova,J Konta,2.0,1.0,15.0,13.0,hard,usopen,4
4731,27,2012,second round,2,O Puchkova,K Bertens,2.0,1.0,18.0,14.0,hard,usopen,4
4827,28,2012,second round,2,S Errani,V Dushevina,2.0,0.0,12.0,1.0,hard,usopen,4
4923,29,2012,second round,2,D Cibulkova,B Jovanovski,2.0,0.0,14.0,12.0,hard,usopen,4
5017,30,2012,second round,2,R Vinci,Y Shvedova,2.0,1.0,17.0,16.0,hard,usopen,4
5113,31,2012,second round,2,J Jankovic,L Arruabarrena,2.0,0.0,12.0,6.0,hard,usopen,4
5208,32,2012,second round,2,A Radwanska,C Suarez Navarro,2.0,1.0,16.0,9.0,hard,usopen,4
545,1,2012,third round,3,V Azarenka,J Zheng,2.0,0.0,12.0,1.0,hard,usopen,4
1015,2,2012,third round,3,A Tatishvili,M Minella,2.0,0.0,13.0,5.0,hard,usopen,4
1350,3,2012,third round,3,L Robson,N Li,2.0,1.0,18.0,13.0,hard,usopen,4
1679,4,2012,third round,3,S Stosur,V Lepchenko,2.0,0.0,13.0,8.0,hard,usopen,4
1884,5,2012,third round,3,M Sharapova,M Burdette,2.0,0.0,12.0,2.0,hard,usopen,4
2084,6,2012,third round,3,N Petrova,L Safarova,2.0,0.0,13.0,9.0,hard,usopen,4
2283,7,2012,third round,3,M Bartoli,K Mladenovic,2.0,0.0,12.0,6.0,hard,usopen,4
2483,8,2012,third round,3,P Kvitova,P Parmentier,2.0,0.0,12.0,8.0,hard,usopen,4
2638,9,2012,third round,3,T Pironkova,S Soler Espinosa,2.0,1.0,18.0,11.0,hard,usopen,4
2786,10,2012,third round,3,A Ivanovic,S Stephens,2.0,1.0,18.0,13.0,hard,usopen,4
2934,11,2012,third round,3,A Hlavackova,M Kirilenko,2.0,1.0,17.0,15.0,hard,usopen,4
3081,12,2012,third round,3,S Williams,E Makarova,2.0,0.0,12.0,4.0,hard,usopen,4
3227,13,2012,third round,3,A Kerber,O Govortsova,2.0,0.0,12.0,3.0,hard,usopen,4
3374,14,2012,third round,3,S Errani,O Puchkova,2.0,0.0,12.0,2.0,hard,usopen,4
3522,15,2012,third round,3,R Vinci,D Cibulkova,2.0,0.0,13.0,7.0,hard,usopen,4
3669,16,2012,third round,3,A Radwanska,J Jankovic,2.0,0.0,13.0,8.0,hard,usopen,4
541,1,2012,fourth round,4,V Azarenka,A Tatishvili,2.0,0.0,12.0,4.0,hard,usopen,4
1011,2,2012,fourth round,4,S Stosur,L Robson,2.0,0.0,12.0,8.0,hard,usopen,4
1347,3,2012,fourth round,4,M Sharapova,N Petrova,2.0,1.0,16.0,11.0,hard,usopen,4
1676,4,2012,fourth round,4,M Bartoli,P Kvitova,2.0,1.0,13.0,8.0,hard,usopen,4
1882,5,2012,fourth round,4,A Ivanovic,T Pironkova,2.0,0.0,12.0,4.0,hard,usopen,4
2082,6,2012,fourth round,4,S Williams,A Hlavackova,2.0,0.0,12.0,0.0,hard,usopen,4
2281,7,2012,fourth round,4,S Errani,A Kerber,2.0,0.0,13.0,9.0,hard,usopen,4
2481,8,2012,fourth round,4,R Vinci,A Radwanska,2.0,0.0,12.0,5.0,hard,usopen,4
542,1,2012,quarterfinals,5,Victoria Azarenka,Samantha Stosur,2.0,1.0,17.0,13.0,hard,usopen,4
1012,2,2012,quarterfinals,5,Maria Sharapova,Marion Bartoli,2.0,1.0,15.0,13.0,hard,usopen,4
1348,3,2012,quarterfinals,5,Serena Williams,Ana Ivanovic,2.0,0.0,12.0,4.0,hard,usopen,4
1677,4,2012,quarterfinals,5,Sara Errani,Roberta Vinci,2.0,0.0,12.0,6.0,hard,usopen,4
544,1,2012,semifinals,6,Victoria Azarenka,Maria Sharapova,2.0,1.0,15.0,12.0,hard,usopen,4
1014,2,2012,semifinals,6,Serena Williams,Sara Errani,2.0,0.0,12.0,3.0,hard,usopen,4
539,1,2012,final,7,Serena Williams,Victoria Azarenka,2.0,1.0,15.0,13.0,hard,usopen,4
547,1,2013,first round,1,S Williams,F Schiavone,2.0,0.0,12.0,1.0,hard,usopen,4
1016,2,2013,first round,1,G Voskoboeva,M Niculescu,2.0,0.0,12.0,7.0,hard,usopen,4
